key,state,action,q_value
1,45,1,-9.999999999999996
1,45,2,86.95829627347256
1,45,3,81.9797976293814
1,46,0,0.0
1,46,1,0.0
1,46,2,0.0
1,46,3,0.0
1,47,0,60.01191682093703
1,47,1,59.72311241964865
1,47,2,88.04881060040813
1,47,3,-9.992264459898546
1,48,0,59.23680708978369
1,48,1,62.061785451527875
1,48,2,-9.999999999999996
1,48,3,56.50273995033932
1,49,0,64.32082559519866
1,49,1,58.553104500659366
1,49,2,-9.999999999999996
1,49,3,60.076113938481306
1,50,0,70.3050588758008
1,50,1,-9.999999999999996
1,50,2,77.03185272629061
1,50,3,63.19555115393955
1,51,0,0.0
1,51,1,0.0
1,51,2,0.0
1,51,3,0.0
1,52,0,84.80087464115532
1,52,1,90.97438384634957
1,52,2,82.41810126775124
1,52,3,-9.999999999999996
1,53,0,85.23960974048606
1,53,1,94.10443301354941
1,53,2,86.26838349347983
1,53,3,87.33925333591779
1,54,0,-9.999999999999996
1,54,1,96.99595971890881
1,54,2,-9.999999999999996
1,54,3,90.5235027542711
1,55,0,86.24514090595605
1,55,1,-9.999999999999716
1,55,2,99.99999999999997
1,55,3,93.666705183409
1,56,0,0.0
1,56,1,0.0
1,56,2,0.0
1,56,3,0.0
1,57,0,0.0
1,57,1,0.0
1,57,2,0.0
1,57,3,0.0
1,58,0,72.54528910429337
1,58,1,79.55507854537564
1,58,2,70.74120661036943
1,58,3,-9.999999999955111
1,59,0,-9.999999999437241
1,59,1,82.22525619646477
1,59,2,73.70532474978916
1,59,3,76.06650843233638
1,60,0,82.99395179869852
1,60,1,84.3436476087507
1,60,2,76.70571370317627
1,60,3,79.49556288226442
1,61,0,87.58264405923144
1,61,1,-9.999999999997652
1,61,2,82.31255564296346
1,61,3,82.43042143000048
1,62,0,0.0
1,62,1,0.0
1,62,2,0.0
1,62,3,0.0
1,63,0,0.0
1,63,1,0.0
1,63,2,0.0
1,63,3,0.0
