key,state,action,q_value
1,55,2,0.0
1,55,3,0.0
1,56,0,0.0
1,56,1,0.0
1,56,2,0.0
1,56,3,0.0
1,57,0,0.0
1,57,1,0.0
1,57,2,0.0
1,57,3,0.0
1,58,0,0.0
1,58,1,0.0
1,58,2,0.0
1,58,3,0.0
1,59,0,0.0
1,59,1,0.0
1,59,2,0.0
1,59,3,0.0
1,60,0,0.0
1,60,1,0.0
1,60,2,0.0
1,60,3,0.0
1,61,0,0.0
1,61,1,0.0
1,61,2,0.0
1,61,3,0.0
1,62,0,0.0
1,62,1,0.0
1,62,2,0.0
1,62,3,0.0
1,63,0,0.0
1,63,1,0.0
1,63,2,0.0
1,63,3,0.0
1,64,0,0.0
1,64,1,0.0
1,64,2,0.0
1,64,3,0.0
1,65,0,0.0
1,65,1,0.0
1,65,2,0.0
1,65,3,0.0
1,66,0,0.0
1,66,1,0.0
1,66,2,0.0
1,66,3,0.0
1,67,0,0.0
1,67,1,0.0
1,67,2,0.0
1,67,3,0.0
1,68,0,0.0
1,68,1,0.0
1,68,2,0.0
1,68,3,0.0
1,69,0,0.0
1,69,1,0.0
1,69,2,0.0
1,69,3,0.0
1,70,0,0.0
1,70,1,0.0
1,70,2,0.0
1,70,3,0.0
1,71,0,0.0
1,71,1,0.0
1,71,2,0.0
1,71,3,0.0
1,72,0,0.0
1,72,1,0.0
1,72,2,0.0
1,72,3,0.0
1,73,0,0.0
1,73,1,0.0
1,73,2,0.0
1,73,3,0.0
1,74,0,0.0
1,74,1,0.0
1,74,2,0.0
1,74,3,0.0
1,75,0,0.0
1,75,1,0.0
1,75,2,0.0
1,75,3,0.0
1,76,0,0.0
1,76,1,0.0
1,76,2,0.0
1,76,3,0.0
1,77,0,0.0
1,77,1,0.0
1,77,2,0.0
1,77,3,0.0
1,78,0,0.0
1,78,1,0.0
1,78,2,0.0
1,78,3,0.0
1,79,0,0.0
1,79,1,0.0
1,79,2,0.0
1,79,3,0.0
1,80,0,0.0
1,80,1,0.0
1,80,2,0.0
1,80,3,0.0
1,81,0,0.0
1,81,1,0.0
1,81,2,0.0
1,81,3,0.0
1,82,0,0.0
1,82,1,0.0
1,82,2,0.0
1,82,3,0.0
1,83,0,0.0
1,83,1,0.0
1,83,2,0.0
1,83,3,0.0
1,84,0,0.0
1,84,1,0.0
1,84,2,0.0
1,84,3,0.0
1,85,0,0.0
1,85,1,0.0
1,85,2,0.0
1,85,3,0.0
1,86,0,0.0
1,86,1,0.0
1,86,2,0.0
1,86,3,0.0
1,87,0,0.0
1,87,1,0.0
1,87,2,0.0
1,87,3,0.0
1,88,0,0.0
1,88,1,0.0
1,88,2,0.0
1,88,3,0.0
1,89,0,0.0
1,89,1,0.0
1,89,2,0.0
1,89,3,0.0
1,90,0,0.0
1,90,1,0.0
1,90,2,0.0
1,90,3,0.0
1,91,0,0.0
1,91,1,0.0
1,91,2,0.0
1,91,3,0.0
1,92,0,0.0
1,92,1,0.0
1,92,2,0.0
1,92,3,0.0
1,93,0,0.0
1,93,1,0.0
1,93,2,0.0
1,93,3,0.0
1,94,0,0.0
1,94,1,0.0
1,94,2,0.0
1,94,3,0.0
1,95,0,0.0
1,95,1,0.0
1,95,2,0.0
1,95,3,0.0
1,96,0,0.0
1,96,1,0.0
1,96,2,0.0
1,96,3,0.0
1,97,0,0.0
1,97,1,0.0
1,97,2,0.0
1,97,3,0.0
1,98,0,0.0
1,98,1,0.0
1,98,2,0.0
1,98,3,0.0
1,99,0,0.0
1,99,1,0.0
1,99,2,0.0
1,99,3,0.0
1,100,0,0.0
1,100,1,0.0
1,100,2,0.0
1,100,3,0.0
1,101,0,0.0
1,101,1,0.0
1,101,2,0.0
1,101,3,0.0
1,102,0,0.0
1,102,1,0.0
1,102,2,0.0
1,102,3,0.0
1,103,0,0.0
1,103,1,0.0
1,103,2,0.0
1,103,3,0.0
1,104,0,0.0
1,104,1,0.0
1,104,2,0.0
1,104,3,0.0
1,105,0,0.0
1,105,1,0.0
1,105,2,0.0
1,105,3,0.0
1,106,0,0.0
1,106,1,0.0
1,106,2,0.0
1,106,3,0.0
1,107,0,0.0
1,107,1,0.0
1,107,2,0.0
1,107,3,0.0
1,108,0,0.0
1,108,1,0.0
1,108,2,0.0
1,108,3,0.0
1,109,0,0.0
1,109,1,0.0
1,109,2,0.0
1,109,3,0.0
1,110,0,0.0
1,110,1,0.0
1,110,2,0.0
1,110,3,0.0
1,111,0,0.0
1,111,1,0.0
1,111,2,0.0
1,111,3,0.0
1,112,0,0.0
1,112,1,0.0
1,112,2,0.0
1,112,3,0.0
1,113,0,0.0
1,113,1,0.0
1,113,2,0.0
1,113,3,0.0
1,114,0,0.0
1,114,1,0.0
1,114,2,0.0
1,114,3,0.0
1,115,0,0.0
1,115,1,0.0
1,115,2,0.0
1,115,3,0.0
1,116,0,0.0
1,116,1,0.0
1,116,2,0.0
1,116,3,0.0
1,117,0,0.0
1,117,1,0.0
1,117,2,0.0
1,117,3,0.0
1,118,0,0.0
1,118,1,0.0
1,118,2,0.0
1,118,3,0.0
1,119,0,0.0
1,119,1,0.0
1,119,2,0.0
1,119,3,0.0
1,120,0,0.0
1,120,1,0.0
1,120,2,0.0
1,120,3,0.0
1,121,0,0.0
1,121,1,0.0
1,121,2,0.0
1,121,3,0.0
1,122,0,0.0
1,122,1,0.0
1,122,2,0.0
1,122,3,0.0
1,123,0,0.0
1,123,1,0.0
1,123,2,0.0
1,123,3,0.0
1,124,0,0.0
1,124,1,0.0
1,124,2,0.0
1,124,3,0.0
1,125,0,0.0
1,125,1,0.0
1,125,2,0.0
1,125,3,0.0
1,126,0,0.0
1,126,1,0.0
1,126,2,0.0
1,126,3,0.0
1,127,0,0.0
1,127,1,0.0
1,127,2,0.0
1,127,3,0.0
1,128,0,0.0
1,128,1,0.0
1,128,2,0.0
1,128,3,0.0
1,129,0,0.0
1,129,1,0.0
1,129,2,0.0
1,129,3,0.0
1,130,0,0.0
1,130,1,0.0
1,130,2,0.0
1,130,3,0.0
1,131,0,0.0
1,131,1,0.0
1,131,2,0.0
1,131,3,0.0
1,132,0,0.0
1,132,1,0.0
1,132,2,0.0
1,132,3,0.0
1,133,0,0.0
1,133,1,0.0
1,133,2,0.0
1,133,3,0.0
1,134,0,0.0
1,134,1,0.0
1,134,2,0.0
1,134,3,0.0
1,135,0,0.0
1,135,1,0.0
1,135,2,0.0
1,135,3,0.0
1,136,0,0.0
1,136,1,0.0
1,136,2,0.0
1,136,3,0.0
1,137,0,0.0
1,137,1,0.0
1,137,2,0.0
1,137,3,0.0
1,138,0,0.0
1,138,1,0.0
1,138,2,0.0
1,138,3,0.0
1,139,0,0.0
1,139,1,0.0
1,139,2,0.0
1,139,3,0.0
1,140,0,0.0
1,140,1,0.0
1,140,2,0.0
1,140,3,0.0
1,141,0,0.0
1,141,1,0.0
1,141,2,0.0
1,141,3,0.0
1,142,0,0.0
1,142,1,0.0
1,142,2,0.0
1,142,3,0.0
1,143,0,0.0
1,143,1,0.0
1,143,2,0.0
1,143,3,0.0
1,144,0,0.0
1,144,1,0.0
1,144,2,0.0
1,144,3,0.0
1,145,0,0.0
1,145,1,0.0
1,145,2,0.0
1,145,3,0.0
1,146,0,0.0
1,146,1,0.0
1,146,2,0.0
1,146,3,0.0
1,147,0,0.0
1,147,1,0.0
1,147,2,0.0
1,147,3,0.0
1,148,0,0.0
1,148,1,0.0
1,148,2,0.0
1,148,3,0.0
1,149,0,0.0
1,149,1,0.0
1,149,2,0.0
1,149,3,0.0
1,150,0,0.0
1,150,1,0.0
1,150,2,0.0
1,150,3,0.0
1,151,0,0.0
1,151,1,0.0
1,151,2,0.0
1,151,3,0.0
1,152,0,0.0
1,152,1,0.0
1,152,2,0.0
1,152,3,0.0
1,153,0,0.0
1,153,1,0.0
1,153,2,0.0
1,153,3,0.0
1,154,0,0.0
1,154,1,0.0
1,154,2,0.0
1,154,3,0.0
1,155,0,0.0
1,155,1,0.0
1,155,2,0.0
1,155,3,0.0
1,156,0,0.0
1,156,1,0.0
1,156,2,0.0
1,156,3,0.0
1,157,0,0.0
1,157,1,0.0
1,157,2,0.0
1,157,3,0.0
1,158,0,0.0
1,158,1,0.0
1,158,2,0.0
1,158,3,0.0
1,159,0,0.0
1,159,1,0.0
1,159,2,0.0
1,159,3,0.0
1,160,0,0.0
1,160,1,0.0
1,160,2,0.0
1,160,3,0.0
1,161,0,0.0
1,161,1,0.0
1,161,2,0.0
1,161,3,0.0
1,162,0,0.0
1,162,1,0.0
1,162,2,0.0
1,162,3,0.0
1,163,0,0.0
1,163,1,0.0
1,163,2,0.0
1,163,3,0.0
1,164,0,0.0
1,164,1,0.0
1,164,2,0.0
1,164,3,0.0
1,165,0,0.0
1,165,1,0.0
1,165,2,0.0
1,165,3,0.0
1,166,0,0.0
1,166,1,0.0
1,166,2,0.0
1,166,3,0.0
1,167,0,0.0
1,167,1,0.0
1,167,2,0.0
1,167,3,0.0
1,168,0,0.0
1,168,1,0.0
1,168,2,0.0
1,168,3,0.0
